@relation train
@attribute answer {0,1}
@attribute Original.Edit NUMERIC
@attribute Original.JW NUMERIC
@attribute Original.Manhattan NUMERIC
@attribute Original.Euclidean NUMERIC
@attribute Original.Cosine NUMERIC
@attribute Original.NGram NUMERIC
@attribute Original.Matching NUMERIC
@attribute Original.Dice NUMERIC
@attribute Original.Jaccard NUMERIC
@attribute Stem.Edit NUMERIC
@attribute Stem.JW NUMERIC
@attribute Stem.Manhattan NUMERIC
@attribute Stem.Euclidean NUMERIC
@attribute Stem.Cosine NUMERIC
@attribute Stem.NGram NUMERIC
@attribute Stem.Matching NUMERIC
@attribute Stem.Dice NUMERIC
@attribute Stem.Jaccard NUMERIC
@attribute POS.Edit NUMERIC
@attribute POS.JW NUMERIC
@attribute POS.Manhattan NUMERIC
@attribute POS.Euclidean NUMERIC
@attribute POS.Cosine NUMERIC
@attribute POS.NGram NUMERIC
@attribute POS.Matching NUMERIC
@attribute POS.Dice NUMERIC
@attribute POS.Jaccard NUMERIC
@attribute Soundex.Edit NUMERIC
@attribute Soundex.JW NUMERIC
@attribute Soundex.Manhattan NUMERIC
@attribute Soundex.Euclidean NUMERIC
@attribute Soundex.Cosine NUMERIC
@attribute Soundex.NGram NUMERIC
@attribute Soundex.Matching NUMERIC
@attribute Soundex.Dice NUMERIC
@attribute Soundex.Jaccard NUMERIC
@attribute Nouns.Edit NUMERIC
@attribute Nouns.JW NUMERIC
@attribute Nouns.Manhattan NUMERIC
@attribute Nouns.Euclidean NUMERIC
@attribute Nouns.Cosine NUMERIC
@attribute Nouns.NGram NUMERIC
@attribute Nouns.Matching NUMERIC
@attribute Nouns.Dice NUMERIC
@attribute Nouns.Jaccard NUMERIC
@attribute NounStem.Edit NUMERIC
@attribute NounStem.JW NUMERIC
@attribute NounStem.Manhattan NUMERIC
@attribute NounStem.Euclidean NUMERIC
@attribute NounStem.Cosine NUMERIC
@attribute NounStem.NGram NUMERIC
@attribute NounStem.Matching NUMERIC
@attribute NounStem.Dice NUMERIC
@attribute NounStem.Jaccard NUMERIC
@attribute NounSoundex.Edit NUMERIC
@attribute NounSoundex.JW NUMERIC
@attribute NounSoundex.Manhattan NUMERIC
@attribute NounSoundex.Euclidean NUMERIC
@attribute NounSoundex.Cosine NUMERIC
@attribute NounSoundex.NGram NUMERIC
@attribute NounSoundex.Matching NUMERIC
@attribute NounSoundex.Dice NUMERIC
@attribute NounSoundex.Jaccard NUMERIC
@attribute Verbs.Edit NUMERIC
@attribute Verbs.JW NUMERIC
@attribute Verbs.Manhattan NUMERIC
@attribute Verbs.Euclidean NUMERIC
@attribute Verbs.Cosine NUMERIC
@attribute Verbs.NGram NUMERIC
@attribute Verbs.Matching NUMERIC
@attribute Verbs.Dice NUMERIC
@attribute Verbs.Jaccard NUMERIC
@attribute VerbStem.Edit NUMERIC
@attribute VerbStem.JW NUMERIC
@attribute VerbStem.Manhattan NUMERIC
@attribute VerbStem.Euclidean NUMERIC
@attribute VerbStem.Cosine NUMERIC
@attribute VerbStem.NGram NUMERIC
@attribute VerbStem.Matching NUMERIC
@attribute VerbStem.Dice NUMERIC
@attribute VerbStem.Jaccard NUMERIC
@attribute VerbSoundex.Edit NUMERIC
@attribute VerbSoundex.JW NUMERIC
@attribute VerbSoundex.Manhattan NUMERIC
@attribute VerbSoundex.Euclidean NUMERIC
@attribute VerbSoundex.Cosine NUMERIC
@attribute VerbSoundex.NGram NUMERIC
@attribute VerbSoundex.Matching NUMERIC
@attribute VerbSoundex.Dice NUMERIC
@attribute VerbSoundex.Jaccard NUMERIC
@data
1,7.0,1.6490470679012348,12.0,3.4641016151377544,0.8289098281887927,22.0,23.0,0.7931034482758621,0.6571428571428571,7.0,1.6113069950328152,12.0,3.4641016151377544,0.8289098281887927,22.0,23.0,0.7931034482758621,0.6571428571428571,2.0,1.0807017543859652,2.0,1.4142135623730951,0.9907424048765212,10.0,18.0,1.0,1.0,5.0,1.606932870370371,8.0,2.8284271247461903,0.9274260335029677,16.0,21.0,0.84,0.7241379310344828,2.0,1.0260163652024117,4.0,2.0,0.7499999999999999,8.0,6.0,0.75,0.6,2.0,1.0284931870297724,4.0,2.0,0.7499999999999999,8.0,6.0,0.75,0.6,1.0,1.1125,2.0,1.4142135623730951,0.8749999999999999,2.0,7.0,0.875,0.7777777777777778,1.0,1.0655122655122655,2.0,1.4142135623730951,0.75,2.0,3.0,0.75,0.6,1.0,1.0,2.0,1.4142135623730951,0.75,2.0,3.0,0.75,0.6,1.0,1.025,2.0,1.4142135623730951,0.75,2.0,3.0,0.75,0.6
1,13.0,0.6667054056091317,13.0,3.605551275463989,0.6288281455225324,23.0,7.0,0.5384615384615384,0.3684210526315789,13.0,0.6738017873587074,13.0,3.605551275463989,0.6288281455225324,23.0,7.0,0.5384615384615384,0.3684210526315789,11.0,0.7052180794116278,3.0,1.7320508075688772,0.954863710632231,17.0,7.0,0.875,0.7777777777777778,13.0,0.7952801120448179,11.0,3.3166247903554,0.7443873683187767,23.0,7.0,0.6086956521739131,0.4375,6.0,0.45163139329805996,7.0,2.6457513110645907,0.36514837167011077,7.0,2.0,0.36363636363636365,0.2222222222222222,6.0,0.46927696927696927,7.0,2.6457513110645907,0.36514837167011077,7.0,2.0,0.36363636363636365,0.2222222222222222,6.0,0.45158730158730165,5.0,2.23606797749979,0.5477225575051662,7.0,3.0,0.5454545454545454,0.375,2.0,0.28104575163398693,3.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,2.0,0.4087301587301587,3.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0
1,7.0,0.5935265244292305,12.0,4.0,0.6928203230275509,22.0,12.0,0.7058823529411765,0.5454545454545454,7.0,0.5978176069639485,12.0,4.0,0.6928203230275509,22.0,12.0,0.7058823529411765,0.5454545454545454,3.0,0.7158511962673529,4.0,2.0,0.9719261464703339,10.0,8.0,0.8888888888888888,0.8,5.0,0.7218741297688666,8.0,2.8284271247461903,0.8788707488040823,10.0,11.0,0.7586206896551724,0.6111111111111112,4.0,0.5522366522366522,7.0,3.3166247903554,0.26726124191242434,7.0,2.0,0.4444444444444444,0.2857142857142857,4.0,0.5633477633477634,7.0,3.3166247903554,0.26726124191242434,7.0,2.0,0.4444444444444444,0.2857142857142857,2.0,0.587037037037037,3.0,1.7320508075688772,0.8017837257372731,3.0,3.0,0.6666666666666666,0.5,1.0,0.6192307692307691,2.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,1.0,0.6166666666666667,2.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,1.0,0.7,2.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0
1,13.0,0.6895382697174104,19.0,4.58257569495584,0.6232502388407516,33.0,13.0,0.6046511627906976,0.43333333333333335,12.0,0.6616431007047057,17.0,4.358898943540674,0.6599120175960899,33.0,14.0,0.6511627906976745,0.4827586206896552,13.0,0.7461194527861195,11.0,3.3166247903554,0.9380984679830704,35.0,10.0,0.8,0.6666666666666666,12.0,0.8186563192904657,17.0,4.358898943540674,0.816496580927726,33.0,10.0,0.5714285714285714,0.4,5.0,0.6030167264038232,8.0,2.8284271247461903,0.6390096504226939,14.0,4.0,0.5,0.3333333333333333,4.0,0.5873755528927944,6.0,2.449489742783178,0.7302967433402215,10.0,5.0,0.625,0.45454545454545453,5.0,0.6736111111111112,8.0,2.8284271247461903,0.6390096504226939,14.0,4.0,0.5,0.3333333333333333,3.0,0.38012820512820517,3.0,1.7320508075688772,0.408248290463863,0.0,1.0,0.4,0.25,3.0,0.55,3.0,1.7320508075688772,0.408248290463863,0.0,1.0,0.4,0.25,3.0,0.2777777777777778,3.0,1.7320508075688772,0.408248290463863,0.0,1.0,0.4,0.25
1,8.0,2.049227272727273,7.0,2.6457513110645907,0.8949594297801331,25.0,23.0,0.8679245283018868,0.7666666666666667,8.0,1.8926640926640932,7.0,2.6457513110645907,0.8949594297801331,25.0,23.0,0.8679245283018868,0.7666666666666667,7.0,1.263321385902031,5.0,2.6457513110645907,0.9738032054408269,23.0,13.0,0.9629629629629629,0.9285714285714286,7.0,1.5397849462365594,5.0,2.23606797749979,0.9299811099505542,23.0,23.0,0.9019607843137255,0.8214285714285714,2.0,1.6446084816905486,3.0,1.7320508075688772,0.9036961141150639,7.0,11.0,0.88,0.7857142857142857,2.0,1.5036842105263157,3.0,1.7320508075688772,0.9036961141150639,7.0,11.0,0.88,0.7857142857142857,1.0,1.1000000000000005,1.0,1.0,0.9682458365518541,1.0,12.0,0.96,0.9230769230769231,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0
1,8.0,0.918883214164113,13.0,4.123105625617661,0.5161854012087639,23.0,9.0,0.6206896551724138,0.45,8.0,0.9215383522067244,13.0,4.123105625617661,0.5161854012087639,23.0,9.0,0.6206896551724138,0.45,6.0,0.6641100834649222,7.0,3.3166247903554,0.8315218406202999,23.0,10.0,0.9523809523809523,0.9090909090909091,8.0,0.7792016806722689,11.0,3.605551275463989,0.6308932681440448,23.0,10.0,0.6896551724137931,0.5263157894736842,3.0,0.48323412698412693,5.0,2.23606797749979,0.2886751345948129,3.0,1.0,0.2857142857142857,0.16666666666666666,3.0,0.5277777777777778,5.0,2.23606797749979,0.2886751345948129,3.0,1.0,0.2857142857142857,0.16666666666666666,3.0,0.5194444444444445,5.0,2.23606797749979,0.2886751345948129,3.0,1.0,0.2857142857142857,0.16666666666666666,3.0,0.5388888888888889,6.0,3.1622776601683795,0.1666666666666667,4.0,1.0,0.3333333333333333,0.2,3.0,0.5555555555555556,6.0,3.1622776601683795,0.1666666666666667,4.0,1.0,0.3333333333333333,0.2,3.0,0.6388888888888888,6.0,3.1622776601683795,0.1666666666666667,4.0,1.0,0.3333333333333333,0.2
1,11.0,0.885056436610421,16.0,4.0,0.5294117647058824,28.0,8.0,0.5161290322580645,0.34782608695652173,11.0,0.8848084033260667,16.0,4.0,0.5294117647058824,28.0,8.0,0.5161290322580645,0.34782608695652173,9.0,0.7473851351351352,10.0,3.4641016151377544,0.7559289460184545,28.0,10.0,0.8,0.6666666666666666,10.0,0.9488933964390354,12.0,3.4641016151377544,0.7008766440504623,28.0,9.0,0.6206896551724138,0.45,3.0,1.0,4.0,2.0,0.35355339059327373,0.0,1.0,0.3333333333333333,0.2,3.0,0.8627946127946129,4.0,2.0,0.35355339059327373,0.0,1.0,0.3333333333333333,0.2,3.0,0.825,4.0,2.0,0.35355339059327373,0.0,1.0,0.3333333333333333,0.2,3.0,0.23333333333333334,5.0,2.23606797749979,0.0,0.0,0.0,0.0,0.0,3.0,0.2314814814814815,5.0,2.23606797749979,0.0,0.0,0.0,0.0,0.0,3.0,0.628968253968254,5.0,2.23606797749979,0.0,0.0,0.0,0.0,0.0
0,18.0,0.5677202897764817,18.0,4.242640687119285,0.7819290527140303,28.0,11.0,0.5945945945945946,0.4230769230769231,18.0,0.5377392896772741,18.0,4.242640687119285,0.7819290527140303,28.0,11.0,0.5945945945945946,0.4230769230769231,15.0,0.6396103896103895,6.0,3.4641016151377544,0.9383148632568366,26.0,9.0,1.0,1.0,18.0,0.6747141747141747,18.0,4.242640687119285,0.8635115366415457,26.0,9.0,0.5625,0.391304347826087,5.0,0.5645078953060784,5.0,2.23606797749979,0.7385489458759965,9.0,5.0,0.7142857142857143,0.5555555555555556,5.0,0.5251905081533541,5.0,2.23606797749979,0.7385489458759965,9.0,5.0,0.7142857142857143,0.5555555555555556,5.0,0.5694444444444444,5.0,2.23606797749979,0.7385489458759965,9.0,5.0,0.7142857142857143,0.5555555555555556,2.0,0.0,3.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,2.0,0.7083333333333333,3.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0
0,17.0,0.630184372022805,17.0,4.123105625617661,0.6698938453032356,29.0,11.0,0.5945945945945946,0.4230769230769231,16.0,0.6260323303457106,15.0,3.872983346207417,0.7092993656151906,27.0,12.0,0.6486486486486487,0.48,13.0,0.5856307435254804,11.0,3.605551275463989,0.8660254037844387,19.0,8.0,0.6956521739130435,0.5333333333333333,17.0,0.6510066526610644,17.0,4.123105625617661,0.7575315107724845,29.0,9.0,0.5625,0.391304347826087,3.0,0.56523234109441,3.0,1.7320508075688772,0.7905694150420948,7.0,4.0,0.8,0.6666666666666666,3.0,0.5262896825396826,3.0,1.7320508075688772,0.7905694150420948,7.0,4.0,0.8,0.6666666666666666,3.0,0.55,3.0,1.7320508075688772,0.7905694150420948,7.0,4.0,0.8,0.6666666666666666,3.0,0.35714285714285715,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.43888888888888883,2.0,1.4142135623730951,0.5773502691896258,0.0,1.0,0.5,0.3333333333333333,3.0,0.5555555555555556,4.0,2.0,0.0,0.0,0.0,0.0,0.0
1,10.0,0.6564971929935434,11.0,3.3166247903554,0.8764598212022147,27.0,19.0,0.8085106382978723,0.6785714285714286,9.0,0.6410496741692169,7.0,2.6457513110645907,0.9214064786997642,21.0,21.0,0.8936170212765957,0.8076923076923077,9.0,0.8026568905064617,9.0,3.0,0.9537463156584326,21.0,12.0,0.8888888888888888,0.8,10.0,0.6707739791073124,11.0,3.3166247903554,0.8962548338908567,27.0,18.0,0.8181818181818182,0.6923076923076923,2.0,0.6435841640393385,2.0,1.4142135623730951,0.8749999999999999,6.0,7.0,0.875,0.7777777777777778,2.0,0.6406371406371405,2.0,1.4142135623730951,0.8749999999999999,6.0,7.0,0.875,0.7777777777777778,2.0,0.6785714285714286,2.0,1.4142135623730951,0.8749999999999999,6.0,7.0,0.875,0.7777777777777778,3.0,0.9467603235419327,5.0,2.23606797749979,0.6324555320336758,7.0,3.0,0.6,0.42857142857142855,1.0,1.0173913043478262,1.0,1.0,0.9486832980505137,3.0,5.0,1.0,1.0,3.0,0.9385185185185185,5.0,2.23606797749979,0.6324555320336758,7.0,3.0,0.6,0.42857142857142855
0,19.0,0.5705803655549275,26.0,5.291502622129181,0.5333333333333333,38.0,13.0,0.5098039215686274,0.34210526315789475,18.0,0.5843674843674843,24.0,5.0990195135927845,0.5666666666666667,38.0,14.0,0.5490196078431373,0.3783783783783784,15.0,0.6636816830949706,10.0,3.7416573867739413,0.9136498769008702,34.0,11.0,0.88,0.7857142857142857,18.0,0.6714358010410643,22.0,5.0990195135927845,0.6507913734559685,38.0,14.0,0.6222222222222222,0.45161290322580644,8.0,0.5782377693576658,10.0,3.1622776601683795,0.502518907629606,14.0,5.0,0.5,0.3333333333333333,7.0,0.5693044503389332,8.0,2.8284271247461903,0.6030226891555273,14.0,6.0,0.6,0.42857142857142855,7.0,0.5606060606060607,8.0,2.8284271247461903,0.6030226891555273,14.0,6.0,0.6,0.42857142857142855,2.0,0.9133333333333333,3.0,1.7320508075688772,0.408248290463863,0.0,1.0,0.4,0.25,2.0,0.875,3.0,1.7320508075688772,0.408248290463863,0.0,1.0,0.4,0.25,2.0,0.85,3.0,1.7320508075688772,0.408248290463863,0.0,1.0,0.4,0.25
0,14.0,0.5598516952515181,20.0,4.69041575982343,0.5878963512522154,32.0,10.0,0.5263157894736842,0.35714285714285715,14.0,0.5456661522633744,20.0,4.69041575982343,0.5878963512522154,32.0,10.0,0.5263157894736842,0.35714285714285715,9.0,0.6576923076923077,8.0,3.7416573867739413,0.8972121293148043,22.0,10.0,0.9090909090909091,0.8333333333333334,10.0,0.6975591151792524,12.0,3.4641016151377544,0.9075444437896959,22.0,10.0,0.6666666666666666,0.5,4.0,0.5262752525252525,4.0,2.0,0.6666666666666669,6.0,4.0,0.6666666666666666,0.5,4.0,0.5145046524356869,4.0,2.0,0.6666666666666669,6.0,4.0,0.6666666666666666,0.5,4.0,0.597953216374269,4.0,2.0,0.6666666666666669,6.0,4.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
1,13.0,0.5870145249110881,19.0,4.358898943540674,0.6804138174397716,31.0,13.0,0.5909090909090909,0.41935483870967744,12.0,0.5800729079475132,17.0,4.123105625617661,0.7144345083117603,27.0,14.0,0.6363636363636364,0.4666666666666667,12.0,0.6374851789791379,13.0,4.123105625617661,0.8630779694020798,31.0,11.0,0.8148148148148148,0.6875,12.0,0.716668909135176,17.0,4.123105625617661,0.7789621985578676,31.0,12.0,0.6,0.42857142857142855,4.0,1.2819221967963388,7.0,2.6457513110645907,0.5345224838248487,9.0,4.0,0.5333333333333333,0.36363636363636365,3.0,1.3372093023255813,5.0,2.23606797749979,0.6681531047810609,5.0,5.0,0.6666666666666666,0.5,4.0,1.0726190476190476,7.0,2.6457513110645907,0.5345224838248487,9.0,4.0,0.5333333333333333,0.36363636363636365,5.0,0.43803418803418803,6.0,2.449489742783178,0.2886751345948129,0.0,1.0,0.25,0.14285714285714285,5.0,0.5343434343434343,6.0,2.449489742783178,0.2886751345948129,0.0,1.0,0.25,0.14285714285714285,5.0,0.4365079365079365,6.0,2.449489742783178,0.2886751345948129,0.0,1.0,0.25,0.14285714285714285
0,8.0,1.6466456225525277,11.0,3.3166247903554,0.5640760748177662,17.0,7.0,0.56,0.3888888888888889,8.0,1.5532508938534764,11.0,3.3166247903554,0.5640760748177662,17.0,7.0,0.56,0.3888888888888889,6.0,1.1525054466230937,7.0,2.6457513110645907,0.8528028654224418,13.0,7.0,0.7777777777777778,0.6363636363636364,8.0,1.1347236097236097,11.0,3.3166247903554,0.6240377207533828,17.0,6.0,0.5217391304347826,0.35294117647058826,2.0,1.332855093256815,4.0,2.0,0.6666666666666669,4.0,4.0,0.6666666666666666,0.5,2.0,1.2736643620364554,4.0,2.0,0.6666666666666669,4.0,4.0,0.6666666666666666,0.5,2.0,1.136111111111111,4.0,2.0,0.6666666666666669,4.0,4.0,0.6666666666666666,0.5,4.0,0.39166666666666666,5.0,2.23606797749979,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,2.23606797749979,0.0,0.0,0.0,0.0,0.0,4.0,0.4375,5.0,2.23606797749979,0.0,0.0,0.0,0.0,0.0
1,14.0,0.6363040238450075,17.0,4.123105625617661,0.7309879850882876,33.0,14.0,0.6363636363636364,0.4666666666666667,14.0,0.6031722525121864,17.0,4.123105625617661,0.7309879850882876,33.0,14.0,0.6363636363636364,0.4666666666666667,12.0,0.6058202108295387,13.0,4.358898943540674,0.8376374334404133,33.0,12.0,0.8275862068965517,0.7058823529411765,14.0,0.6643518518518519,15.0,3.872983346207417,0.8222064167913465,33.0,14.0,0.6829268292682927,0.5185185185185185,5.0,0.6552380952380952,5.0,2.23606797749979,0.6172133998483676,9.0,4.0,0.6153846153846154,0.4444444444444444,5.0,0.6152096823928461,5.0,2.23606797749979,0.6172133998483676,9.0,4.0,0.6153846153846154,0.4444444444444444,5.0,0.5826118326118326,3.0,1.7320508075688772,0.7715167498104596,9.0,5.0,0.7692307692307693,0.625,2.0,0.6707946336429309,3.0,1.7320508075688772,0.7715167498104596,3.0,5.0,0.7692307692307693,0.625,2.0,0.6606929510155317,3.0,1.7320508075688772,0.7715167498104596,3.0,5.0,0.7692307692307693,0.625,2.0,0.6222394755003452,3.0,1.7320508075688772,0.7715167498104596,3.0,5.0,0.7692307692307693,0.625
1,14.0,0.6141708169885634,17.0,4.123105625617661,0.5983211225424634,23.0,8.0,0.5333333333333333,0.36363636363636365,14.0,0.5856725869489932,17.0,4.123105625617661,0.5983211225424634,23.0,8.0,0.5333333333333333,0.36363636363636365,13.0,0.6365079365079366,17.0,6.4031242374328485,0.5444148423081901,23.0,6.0,0.6,0.42857142857142855,14.0,0.6599615384615385,17.0,4.358898943540674,0.6076436202502,21.0,8.0,0.5517241379310345,0.38095238095238093,5.0,0.4651098901098901,7.0,2.6457513110645907,0.0,0.0,0.0,0.0,0.0,5.0,0.4163636363636364,7.0,2.6457513110645907,0.0,0.0,0.0,0.0,0.0,5.0,0.6625,7.0,2.6457513110645907,0.0,0.0,0.0,0.0,0.0,4.0,0.5700270588068624,5.0,2.23606797749979,0.7745966692414834,5.0,4.0,0.7272727272727273,0.5714285714285714,4.0,0.5902930402930402,5.0,2.23606797749979,0.7745966692414834,5.0,4.0,0.7272727272727273,0.5714285714285714,4.0,0.5672149122807018,5.0,2.23606797749979,0.7745966692414834,5.0,4.0,0.7272727272727273,0.5714285714285714
1,11.0,0.5149579166324112,19.0,4.358898943540674,0.4244373438135827,23.0,7.0,0.42424242424242425,0.2692307692307692,11.0,0.5159926562043061,17.0,4.123105625617661,0.48507125007266594,23.0,8.0,0.48484848484848486,0.32,9.0,0.651829268292683,11.0,3.605551275463989,0.8890433771552996,23.0,7.0,0.7368421052631579,0.5833333333333334,11.0,0.6554621848739496,17.0,4.123105625617661,0.5407380704358752,23.0,8.0,0.5161290322580645,0.34782608695652173,3.0,0.5836082486964688,6.0,2.449489742783178,0.6249999999999999,6.0,5.0,0.625,0.45454545454545453,3.0,0.5383290267011198,6.0,2.449489742783178,0.6249999999999999,6.0,5.0,0.625,0.45454545454545453,3.0,0.6840277777777778,6.0,2.449489742783178,0.6249999999999999,6.0,5.0,0.625,0.45454545454545453,2.0,0.42592592592592593,3.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,2.0,0.41428571428571426,3.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,2.0,0.5833333333333333,3.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0
0,18.0,0.5998998998999,18.0,4.69041575982343,0.6997114285413195,24.0,15.0,0.6976744186046512,0.5357142857142857,18.0,0.5923575881965689,18.0,4.69041575982343,0.6997114285413195,24.0,15.0,0.6976744186046512,0.5357142857142857,18.0,0.6313592245795636,16.0,4.69041575982343,0.8718088373832521,22.0,10.0,0.7407407407407407,0.5882352941176471,17.0,0.7871879138666797,16.0,4.898979485566356,0.8115968572446907,22.0,14.0,0.7368421052631579,0.5833333333333334,2.0,1.1218750000000002,2.0,1.4142135623730951,0.7745966692414834,2.0,3.0,0.75,0.6,2.0,1.0857142857142859,2.0,1.4142135623730951,0.7745966692414834,2.0,3.0,0.75,0.6,2.0,1.0266666666666666,2.0,1.4142135623730951,0.7745966692414834,2.0,3.0,0.75,0.6,1.0,0.6587301587301586,1.0,1.0,0.816496580927726,0.0,2.0,0.8,0.6666666666666666,1.0,0.437037037037037,1.0,1.0,0.816496580927726,0.0,2.0,0.8,0.6666666666666666,1.0,0.8055555555555556,1.0,1.0,0.816496580927726,0.0,2.0,0.8,0.6666666666666666
1,12.0,0.5516004698941881,16.0,4.242640687119285,0.5204834387696163,26.0,8.0,0.5333333333333333,0.36363636363636365,12.0,0.5503086419753087,16.0,4.242640687119285,0.5204834387696163,26.0,8.0,0.5333333333333333,0.36363636363636365,8.0,0.6132478632478633,10.0,3.7416573867739413,0.8677218312746247,18.0,9.0,0.8571428571428571,0.75,11.0,0.5970420556886722,12.0,3.7416573867739413,0.764093177458341,26.0,9.0,0.6666666666666666,0.5,4.0,0.5265255473130259,6.0,2.449489742783178,0.4082482904638631,6.0,2.0,0.4,0.25,4.0,0.6148018648018647,6.0,2.449489742783178,0.4082482904638631,6.0,2.0,0.4,0.25,4.0,0.5337301587301588,4.0,2.0,0.6123724356957946,6.0,3.0,0.6,0.42857142857142855,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
1,13.0,0.7232358003442341,18.0,4.47213595499958,0.5657523818560181,30.0,12.0,0.6,0.42857142857142855,13.0,0.7366666666666667,18.0,4.47213595499958,0.5657523818560181,30.0,12.0,0.6,0.42857142857142855,10.0,0.7717948717948718,8.0,3.1622776601683795,0.9366541276838327,28.0,9.0,0.8181818181818182,0.6923076923076923,11.0,0.8241919191919193,14.0,4.0,0.8040302522073697,30.0,11.0,0.6875,0.5238095238095238,4.0,0.7679792784322401,3.0,1.7320508075688772,0.8432740427115678,11.0,8.0,0.8421052631578947,0.7272727272727273,4.0,0.7511176952353423,3.0,1.7320508075688772,0.8432740427115678,11.0,8.0,0.8421052631578947,0.7272727272727273,4.0,0.815,3.0,1.7320508075688772,0.8432740427115678,11.0,8.0,0.8421052631578947,0.7272727272727273,1.0,0.4722222222222222,2.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0
1,13.0,0.63660105326772,15.0,3.872983346207417,0.7833494518006403,23.0,18.0,0.72,0.5625,13.0,0.5847607729960671,15.0,3.872983346207417,0.7833494518006403,23.0,18.0,0.72,0.5625,11.0,0.6934189820189356,9.0,3.0,0.9498956733669914,21.0,10.0,0.8333333333333334,0.7142857142857143,13.0,0.7722283272283272,15.0,3.872983346207417,0.8058229640253803,23.0,18.0,0.7346938775510204,0.5806451612903226,5.0,0.5826210826210826,4.0,2.0,0.7559289460184544,8.0,6.0,0.75,0.6,5.0,0.5764694457686671,4.0,2.0,0.7559289460184544,8.0,6.0,0.75,0.6,5.0,0.6084656084656084,4.0,2.0,0.7559289460184544,8.0,6.0,0.75,0.6,4.0,1.341613247863248,5.0,2.23606797749979,0.6324555320336758,5.0,4.0,0.6153846153846154,0.4444444444444444,4.0,1.1558352402745995,5.0,2.23606797749979,0.6324555320336758,5.0,4.0,0.6153846153846154,0.4444444444444444,4.0,1.1075,5.0,2.23606797749979,0.6324555320336758,5.0,4.0,0.6153846153846154,0.4444444444444444
0,13.0,1.0381950584402082,20.0,4.69041575982343,0.6614378277661476,42.0,17.0,0.6538461538461539,0.4857142857142857,13.0,1.0398695320422076,20.0,4.69041575982343,0.6614378277661476,42.0,17.0,0.6538461538461539,0.4857142857142857,8.0,1.0,6.0,2.8284271247461903,0.9580239868341469,20.0,10.0,0.8333333333333334,0.7142857142857143,10.0,1.2912262340833771,14.0,4.0,0.8902638145194515,26.0,15.0,0.7142857142857143,0.5555555555555556,5.0,0.6991159099298634,7.0,2.6457513110645907,0.6324555320336759,11.0,6.0,0.631578947368421,0.46153846153846156,5.0,0.7059407777830196,7.0,2.6457513110645907,0.6324555320336759,11.0,6.0,0.631578947368421,0.46153846153846156,5.0,0.7723835125448029,7.0,2.6457513110645907,0.6324555320336759,11.0,6.0,0.631578947368421,0.46153846153846156,1.0,0.8366666666666667,1.0,1.0,0.7071067811865475,0.0,1.0,0.6666666666666666,0.5,1.0,0.8541666666666666,1.0,1.0,0.7071067811865475,0.0,1.0,0.6666666666666666,0.5,1.0,0.8999999999999999,1.0,1.0,0.7071067811865475,0.0,1.0,0.6666666666666666,0.5
